family,context,variant,weight,seed,split,config,checkpoint,prediction_dir,profile,ER20,F20,LE_CD,LF_CD,SELD_LF,LR_CD,SELD_LR
Multi-ACCDOA,causal,C1_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C1_lambda005_seed2028_validation_seed2028_validation_t050,dcase2020_source,0.6336528221512248,0.47433198380566793,15.895252640599558,0.6022672064777328,0.41134014774556654,,
Multi-ACCDOA,causal,C1_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C1_lambda005_seed2028_validation_seed2028_validation_t050,dcase2020_web_lr,0.6336528221512248,0.47433198380566793,15.895252640599558,,,0.5657994827323901,0.4204570786819022
Multi-ACCDOA,causal,C1_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C1_lambda005_seed2028_validation_seed2028_validation_t050,dcase2023_micro,0.6279486413854882,0.470286721127663,15.898796253004948,,,0.5559033989266547,0.4225212917952995
Multi-ACCDOA,causal,C1_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/40_promoted_v2_C1_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C1_lambda005_seed2028_validation_seed2028_validation_t050,dcase2023_macro,0.6279486413854882,0.3797386489652804,27.3767236931726,,,0.45014632454613207,0.4875391443201475
EINV2,causal,C3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_train/ein_seld/C3_CausalEINV2_Velocity_JEPA_seed2028/checkpoints/rabbit02_gpu3_c3_seed2028_epoch_60.pth,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_infer/ein_seld/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation/submissions,dcase2020_source,0.5895329377757493,0.5722786647314948,14.091037721723096,0.6579100145137878,0.35940695035723214,,
EINV2,causal,C3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_train/ein_seld/C3_CausalEINV2_Velocity_JEPA_seed2028/checkpoints/rabbit02_gpu3_c3_seed2028_epoch_60.pth,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_infer/ein_seld/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation/submissions,dcase2020_web_lr,0.5895329377757493,0.5722786647314948,14.091037721723096,,,0.6896394340483797,0.3514745954735842
EINV2,causal,C3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_train/ein_seld/C3_CausalEINV2_Velocity_JEPA_seed2028/checkpoints/rabbit02_gpu3_c3_seed2028_epoch_60.pth,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_infer/ein_seld/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation/submissions,dcase2023_micro,0.6379516273514482,0.5564668769716088,14.149223558298942,,,0.6806196931327275,0.36986796369830427
EINV2,causal,C3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_train/ein_seld/C3_CausalEINV2_Velocity_JEPA_seed2028/checkpoints/rabbit02_gpu3_c3_seed2028_epoch_60.pth,/work/zhanghc/Myllm/SELD/EINV2/C3_CausalEINV2_Velocity_JEPA_seed2026/out_infer/ein_seld/Completion_20260904_C3_CausalEINV2_Velocity_JEPA_seed2028_validation/submissions,dcase2023_macro,0.6379516273514482,0.5290067790997275,13.358306863582154,,,0.649805425992344,0.3833380595420417
Multi-ACCDOA,causal,C2_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C2_lambda005_seed2028_validation_seed2028_validation_t050,dcase2020_source,0.6354784725391754,0.4840570421406825,14.972482670066169,0.5861240185867649,0.41211946777246833,,
Multi-ACCDOA,causal,C2_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C2_lambda005_seed2028_validation_seed2028_validation_t050,dcase2020_web_lr,0.6354784725391754,0.4840570421406825,14.972482670066169,,,0.5565190932603074,0.41952069910408274
Multi-ACCDOA,causal,C2_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C2_lambda005_seed2028_validation_seed2028_validation_t050,dcase2023_micro,0.6298895192594804,0.47968960329400584,15.010989848364549,,,0.5469448584202683,0.421662361397919
Multi-ACCDOA,causal,C2_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/41_promoted_v2_C2_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_promoted_v2_C2_lambda005_seed2028_validation_seed2028_validation_t050,dcase2023_macro,0.6298895192594804,0.3851337847137065,39.2716075736549,,,0.455904471365452,0.5017567152029344
EINV2,noncausal,E0,0,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E0_OfflineEINV2_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_train/ein_seld/E0_OfflineEINV2_seed2028/checkpoints/completion_20260904_E0_seed2028_epoch_90.pth,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_infer/ein_seld/Completion_20260904_E0_OfflineEINV2_seed2028_validation/submissions,dcase2020_source,0.3929712460063898,0.6997457431235071,10.131926750210823,0.7675475768549194,0.24549160199339473,,
EINV2,noncausal,E0,0,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E0_OfflineEINV2_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_train/ein_seld/E0_OfflineEINV2_seed2028/checkpoints/completion_20260904_E0_seed2028_epoch_90.pth,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_infer/ein_seld/Completion_20260904_E0_OfflineEINV2_seed2028_validation/submissions,dcase2020_web_lr,0.3929712460063898,0.6997457431235071,10.131926750210823,,,0.7577970485318728,0.24792923407415637
EINV2,noncausal,E0,0,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E0_OfflineEINV2_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_train/ein_seld/E0_OfflineEINV2_seed2028/checkpoints/completion_20260904_E0_seed2028_epoch_90.pth,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_infer/ein_seld/Completion_20260904_E0_OfflineEINV2_seed2028_validation/submissions,dcase2023_micro,0.4278889220662884,0.6799851466765688,10.190074005163439,,,0.7478416195296219,0.2641684195277514
EINV2,noncausal,E0,0,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E0_OfflineEINV2_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_train/ein_seld/E0_OfflineEINV2_seed2028/checkpoints/completion_20260904_E0_seed2028_epoch_90.pth,/work/zhanghc/Myllm/SELD/EINV2/C0p1_CausalEINV2_fix_seed2026/out_infer/ein_seld/Completion_20260904_E0_OfflineEINV2_seed2028_validation/submissions,dcase2023_macro,0.4278889220662884,0.6658870648668188,9.78382730209044,,,0.7382347463992026,0.26953042673074795
Multi-ACCDOA,causal,C3_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_supplemental_v2_C3_lambda005_seed2028_validation_seed2028_validation_t050,dcase2020_source,0.6432374866879659,0.47035540529397196,15.16342161466004,0.5825018553640635,0.4186553643056215,,
Multi-ACCDOA,causal,C3_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_supplemental_v2_C3_lambda005_seed2028_validation_seed2028_validation_t050,dcase2020_web_lr,0.6432374866879659,0.47035540529397196,15.16342161466004,,,0.5373497641868249,0.4299433870999312
Multi-ACCDOA,causal,C3_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_supplemental_v2_C3_lambda005_seed2028_validation_seed2028_validation_t050,dcase2023_micro,0.6358614511794566,0.46641669383762635,15.219231791701988,,,0.528166915052161,0.43145728250533666
Multi-ACCDOA,causal,C3_lambda005,0.05,2028,validation,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/manifests/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa.json#params,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/models/42_supplemental_v2_C3_lambda005_seed2028_eval_split0_multiaccdoa_foa_model.h5,/work/zhanghc/Myllm/SELD/DynamicCausalMultiACCDOA_TAU2020/runs/analysis/threshold_predictions/Completion_20260904_supplemental_v2_C3_lambda005_seed2028_validation_seed2028_validation_t050,dcase2023_macro,0.6358614511794566,0.3625777723734784,39.22871057440504,,,0.4283237462369067,0.515724303384497
EINV2,noncausal,E1,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_train/ein_seld/E1_OfflineEINV2_Velocity_seed2028/checkpoints/completion_20260904_E1_seed2028_epoch_83.pth,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_infer/ein_seld/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation/submissions,dcase2020_source,0.38095238095238093,0.7060365430575899,9.954908110592108,0.772029912882584,0.239547742517763,,
EINV2,noncausal,E1,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_train/ein_seld/E1_OfflineEINV2_Velocity_seed2028/checkpoints/completion_20260904_E1_seed2028_epoch_83.pth,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_infer/ein_seld/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation/submissions,dcase2020_web_lr,0.38095238095238093,0.7060365430575899,9.954908110592108,,,0.7617526243724326,0.24211706464530086
EINV2,noncausal,E1,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_train/ein_seld/E1_OfflineEINV2_Velocity_seed2028/checkpoints/completion_20260904_E1_seed2028_epoch_83.pth,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_infer/ein_seld/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation/submissions,dcase2023_micro,0.42340997312630635,0.6839955440029707,9.99827892588788,,,0.7500744712540959,0.26122148797548755
EINV2,noncausal,E1,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_train/ein_seld/E1_OfflineEINV2_Velocity_seed2028/checkpoints/completion_20260904_E1_seed2028_epoch_83.pth,/work/zhanghc/Myllm/SELD/EINV2/E1_OfflineEINV2_Velocity_seed2026/out_infer/ein_seld/Completion_20260904_E1_OfflineEINV2_Velocity_seed2028_validation/submissions,dcase2023_macro,0.42340997312630635,0.6681646538352742,9.729256181727001,,,0.7395396620395281,0.2674392701208302
EINV2,noncausal,E2,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_train/ein_seld/E2_OfflineEINV2_JEPAConsistency_seed2028/checkpoints/completion_20260904_E2_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation/submissions,dcase2020_source,0.42735432831279474,0.6638010439054343,12.744792147556351,0.76634940128953,0.267002070984397,,
EINV2,noncausal,E2,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_train/ein_seld/E2_OfflineEINV2_JEPAConsistency_seed2028/checkpoints/completion_20260904_E2_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation/submissions,dcase2020_web_lr,0.42735432831279474,0.6638010439054343,12.744792147556351,,,0.7594705613874942,0.26872178095990595
EINV2,noncausal,E2,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_train/ein_seld/E2_OfflineEINV2_JEPAConsistency_seed2028/checkpoints/completion_20260904_E2_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation/submissions,dcase2023_micro,0.4674529710361302,0.6447796509908311,12.787835602162112,,,0.7484014869888476,0.2863288410448936
EINV2,noncausal,E2,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_train/ein_seld/E2_OfflineEINV2_JEPAConsistency_seed2028/checkpoints/completion_20260904_E2_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E2_OfflineEINV2_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E2_OfflineEINV2_JEPAConsistency_seed2028_validation/submissions,dcase2023_macro,0.4674529710361302,0.6377289924544929,12.455233561952502,,,0.7447753735228254,0.28853608676741477
EINV2,noncausal,E3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_train/ein_seld/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028/checkpoints/completion_20260904_E3_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation/submissions,dcase2020_source,0.4253765403925148,0.6605816831683168,12.21042615151832,0.7620668316831682,0.26764093159569957,,
EINV2,noncausal,E3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_train/ein_seld/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028/checkpoints/completion_20260904_E3_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation/submissions,dcase2020_web_lr,0.4253765403925148,0.6605816831683168,12.21042615151832,,,0.7494294842537654,0.2708002684530503
EINV2,noncausal,E3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_train/ein_seld/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028/checkpoints/completion_20260904_E3_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation/submissions,dcase2023_micro,0.4720812182741117,0.6414476133740412,12.218511578326018,,,0.7392793329362716,0.2898087229608469
EINV2,noncausal,E3,0.2,2028,validation,/work/zhanghc/Myllm/SELD/experiment_completion_20260904/configs/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation.yaml,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_train/ein_seld/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028/checkpoints/completion_20260904_E3_seed2028_epoch_85.pth,/work/zhanghc/Myllm/SELD/EINV2/E3_OfflineEINV2_Velocity_JEPAConsistency_seed2026/out_infer/ein_seld/Completion_20260904_E3_OfflineEINV2_Velocity_JEPAConsistency_seed2028_validation/submissions,dcase2023_macro,0.4720812182741117,0.6218533879497471,11.70258668122249,,,0.7255411566661385,0.29742526102736555
